"","seqnames","start","end","width","strand","score","pct_cons","normal","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_412145","chr5",150695000,150705000,10001,"*",141,55.952380952381,4.02450098885484,"window_412145","55696",150690792,150701077,10286,"-",0,"overlapStart",0,"RBM22","RNA binding motif protein 22"
"window_412146","chr5",150697500,150707500,10001,"*",148,58.7301587301587,4.07295337224078,"window_412146","55696",150690792,150701077,10286,"-",0,"overlapStart",0,"RBM22","RNA binding motif protein 22"
"window_412147","chr5",150700000,150710000,10001,"*",148,58.7301587301587,4.07295337224078,"window_412147","55696",150690792,150701077,10286,"-",0,"overlapStart",0,"RBM22","RNA binding motif protein 22"
"window_412274","chr5",151017500,151027500,10001,"*",132,52.3809523809524,3.95854302106304,"window_412274","2878",151020438,151028992,8555,"+",0,"overlapStart",0,"GPX3","glutathione peroxidase 3"
"window_412275","chr5",151020000,151030000,10001,"*",146,57.9365079365079,4.059347720185,"window_412275","2878",151020438,151028992,8555,"+",0,"includeFeature",0,"GPX3","glutathione peroxidase 3"
"window_412302","chr5",151087500,151097500,10001,"*",127,50.3968253968254,3.91992818493526,"window_412302","10318",151029945,151093577,63633,"-",0,"overlapStart",0,"TNIP1","TNFAIP3 interacting protein 1"
"window_412303","chr5",151090000,151100000,10001,"*",131,51.984126984127,3.95093842167782,"window_412303","10318",151029945,151093577,63633,"-",0,"overlapStart",0,"TNIP1","TNFAIP3 interacting protein 1"
"window_412304","chr5",151092500,151102500,10001,"*",132,52.3809523809524,3.95854302106304,"window_412304","10318",151029945,151093577,63633,"-",0,"overlapStart",0,"TNIP1","TNFAIP3 interacting protein 1"
"window_412305","chr5",151095000,151105000,10001,"*",134,53.1746031746032,3.97358089842758,"window_412305","10318",151029945,151093577,63633,"-",1422,"upstream",1422,"TNIP1","TNFAIP3 interacting protein 1"
"window_412572","chr5",151762500,151772500,10001,"*",151,59.9206349206349,4.09302093529159,"window_412572","10146",151771045,151812785,41741,"+",0,"overlapStart",0,"G3BP1","G3BP stress granule assembly factor 1"
"window_412572.1","chr5",151762500,151772500,10001,"*",151,59.9206349206349,4.09302093529159,"window_412572","475",151742316,151772532,30217,"-",0,"inside",31,"ATOX1","antioxidant 1 copper chaperone"
"window_412572.2","chr5",151762500,151772500,10001,"*",151,59.9206349206349,4.09302093529159,"window_412572","100652758",151770242,151771508,1267,"-",0,"includeFeature",0,"LOC100652758","uncharacterized LOC100652758"
"window_413794","chr5",154817500,154827500,10001,"*",142,56.3492063492063,4.03156815607793,"window_413794","100616306",154829458,154829540,83,"+",1957,"upstream",1957,"MIR378H","microRNA 378h"
"window_413795","chr5",154820000,154830000,10001,"*",142,56.3492063492063,4.03156815607793,"window_413795","100616306",154829458,154829540,83,"+",0,"includeFeature",0,"MIR378H","microRNA 378h"
"window_413796","chr5",154822500,154832500,10001,"*",140,55.5555555555556,4.01738352108597,"window_413796","100616306",154829458,154829540,83,"+",0,"includeFeature",0,"MIR378H","microRNA 378h"
"window_415547","chr5",159200000,159210000,10001,"*",148,58.7301587301587,4.07295337224078,"window_415547","153830",159157409,159210053,52645,"-",0,"inside",52,"RNF145","ring finger protein 145"
"window_415548","chr5",159202500,159212500,10001,"*",143,56.7460317460317,4.03858572873658,"window_415548","153830",159157409,159210053,52645,"-",0,"overlapStart",0,"RNF145","ring finger protein 145"
"window_415549","chr5",159205000,159215000,10001,"*",142,56.3492063492063,4.03156815607793,"window_415549","153830",159157409,159210053,52645,"-",0,"overlapStart",0,"RNF145","ring finger protein 145"
"window_415550","chr5",159207500,159217500,10001,"*",140,55.5555555555556,4.01738352108597,"window_415550","153830",159157409,159210053,52645,"-",0,"overlapStart",0,"RNF145","ring finger protein 145"
"window_420418","chr5",171377500,171387500,10001,"*",147,58.3333333333333,4.0661736852554,"window_420418","4869",171387116,171411137,24022,"+",0,"overlapStart",0,"NPM1","nucleophosmin 1"
"window_420418.1","chr5",171377500,171387500,10001,"*",147,58.3333333333333,4.0661736852554,"window_420418","100500831",171386656,171386760,105,"-",0,"includeFeature",0,"MIR3912","microRNA 3912"
"window_420971","chr5",172760000,172770000,10001,"*",151,59.9206349206349,4.09302093529159,"window_420971","1843",172768096,172771195,3100,"-",0,"overlapEnd",1194,"DUSP1","dual specificity phosphatase 1"
"window_420998","chr5",172827500,172837500,10001,"*",129,51.1904761904762,3.93555350283834,"window_420998","57222",172834251,172952683,118433,"+",0,"overlapStart",0,"ERGIC1","endoplasmic reticulum-golgi intermediate compartment 1"
"window_420999","chr5",172830000,172840000,10001,"*",134,53.1746031746032,3.97358089842758,"window_420999","57222",172834251,172952683,118433,"+",0,"overlapStart",0,"ERGIC1","endoplasmic reticulum-golgi intermediate compartment 1"
"window_421000","chr5",172832500,172842500,10001,"*",134,53.1746031746032,3.97358089842758,"window_421000","57222",172834251,172952683,118433,"+",0,"overlapStart",0,"ERGIC1","endoplasmic reticulum-golgi intermediate compartment 1"
"window_421046","chr5",172947500,172957500,10001,"*",142,56.3492063492063,4.03156815607793,"window_421046","51121",172958729,172969771,11043,"+",1228,"upstream",1228,"RPL26L1","ribosomal protein L26 like 1"
"window_421046.1","chr5",172947500,172957500,10001,"*",142,56.3492063492063,4.03156815607793,"window_421046","100268168",172954786,172959392,4607,"-",0,"overlapEnd",1891,"LOC100268168","uncharacterized LOC100268168"
"window_421047","chr5",172950000,172960000,10001,"*",151,59.9206349206349,4.09302093529159,"window_421047","51121",172958729,172969771,11043,"+",0,"overlapStart",0,"RPL26L1","ribosomal protein L26 like 1"
"window_421047.1","chr5",172950000,172960000,10001,"*",151,59.9206349206349,4.09302093529159,"window_421047","100268168",172954786,172959392,4607,"-",0,"includeFeature",0,"LOC100268168","uncharacterized LOC100268168"
"window_421049","chr5",172955000,172965000,10001,"*",138,54.7619047619048,4.00299478363387,"window_421049","51121",172958729,172969771,11043,"+",0,"overlapStart",0,"RPL26L1","ribosomal protein L26 like 1"
"window_421049.1","chr5",172955000,172965000,10001,"*",138,54.7619047619048,4.00299478363387,"window_421049","100268168",172954786,172959392,4607,"-",0,"overlapStart",0,"LOC100268168","uncharacterized LOC100268168"
"window_421195","chr5",173320000,173330000,10001,"*",144,57.1428571428571,4.04555439805267,"window_421195","8614",173314713,173329503,14791,"-",0,"overlapStart",0,"STC2","stanniocalcin 2"
"window_421196","chr5",173322500,173332500,10001,"*",141,55.952380952381,4.02450098885484,"window_421196","8614",173314713,173329503,14791,"-",0,"overlapStart",0,"STC2","stanniocalcin 2"
"window_421197","chr5",173325000,173335000,10001,"*",141,55.952380952381,4.02450098885484,"window_421197","8614",173314713,173329503,14791,"-",0,"overlapStart",0,"STC2","stanniocalcin 2"
"window_421198","chr5",173327500,173337500,10001,"*",130,51.5873015873016,3.94327554893225,"window_421198","8614",173314713,173329503,14791,"-",0,"overlapStart",0,"STC2","stanniocalcin 2"
"window_422058","chr5",175477500,175487500,10001,"*",127,50.3968253968254,3.91992818493526,"window_422058","94081",175477062,175529742,52681,"+",0,"inside",437,"SFXN1","sideroflexin 1"
"window_422418","chr5",176377500,176387500,10001,"*",150,59.5238095238095,4.08637639257292,"window_422418","192286",176388751,176389761,1011,"+",1250,"upstream",1250,"HIGD2A","HIG1 hypoxia inducible domain family member 2A"
"window_422418.1","chr5",176377500,176387500,10001,"*",150,59.5238095238095,4.08637639257292,"window_422418","51491",176383938,176388975,5038,"-",0,"overlapEnd",1474,"NOP16","NOP16 nucleolar protein"
"window_422423","chr5",176390000,176400000,10001,"*",149,59.1269841269841,4.07968740442213,"window_422423","51491",176383938,176388975,5038,"-",1024,"upstream",1024,"NOP16","NOP16 nucleolar protein"
"window_422430","chr5",176407500,176417500,10001,"*",131,51.984126984127,3.95093842167782,"window_422430","1212",176392455,176416569,24115,"-",0,"overlapStart",0,"CLTB","clathrin light chain B"
"window_422431","chr5",176410000,176420000,10001,"*",130,51.5873015873016,3.94327554893225,"window_422431","1212",176392455,176416569,24115,"-",0,"overlapStart",0,"CLTB","clathrin light chain B"
"window_422478","chr5",176527500,176537500,10001,"*",147,58.3333333333333,4.0661736852554,"window_422478","22838",176526712,176538025,11314,"-",0,"inside",524,"RNF44","ring finger protein 44"
"window_422485","chr5",176545000,176555000,10001,"*",128,50.7936507936508,3.92777136239629,"window_422485","54825",176542511,176595974,53464,"+",0,"inside",2488,"CDHR2","cadherin related family member 2"
"window_422525","chr5",176645000,176655000,10001,"*",139,55.1587301587302,4.01021503160736,"window_422525","26262",176647387,176659054,11668,"+",0,"overlapStart",0,"TSPAN17","tetraspanin 17"
"window_422526","chr5",176647500,176657500,10001,"*",132,52.3809523809524,3.95854302106304,"window_422526","26262",176647387,176659054,11668,"+",0,"inside",112,"TSPAN17","tetraspanin 17"
"window_422527","chr5",176650000,176660000,10001,"*",144,57.1428571428571,4.04555439805267,"window_422527","26262",176647387,176659054,11668,"+",0,"overlapEnd",2612,"TSPAN17","tetraspanin 17"
"window_422784","chr5",177292500,177302500,10001,"*",144,57.1428571428571,4.04555439805267,"window_422784","27166",177303799,177306949,3151,"+",1298,"upstream",1298,"PRELID1","PRELI domain containing 1"
"window_422785","chr5",177295000,177305000,10001,"*",149,59.1269841269841,4.07968740442213,"window_422785","27166",177303799,177306949,3151,"+",0,"overlapStart",0,"PRELID1","PRELI domain containing 1"
"window_422790","chr5",177307500,177317500,10001,"*",147,58.3333333333333,4.0661736852554,"window_422790","53917",177301198,177311870,10673,"-",0,"overlapStart",0,"RAB24","RAB24, member RAS oncogene family"
"window_422790.1","chr5",177307500,177317500,10001,"*",147,58.3333333333333,4.0661736852554,"window_422790","83463",177305500,177312757,7258,"-",0,"overlapStart",0,"MXD3","MAX dimerization protein 3"
"window_422791","chr5",177310000,177320000,10001,"*",143,56.7460317460317,4.03858572873658,"window_422791","53917",177301198,177311870,10673,"-",0,"overlapStart",0,"RAB24","RAB24, member RAS oncogene family"
"window_422791.1","chr5",177310000,177320000,10001,"*",143,56.7460317460317,4.03858572873658,"window_422791","83463",177305500,177312757,7258,"-",0,"overlapStart",0,"MXD3","MAX dimerization protein 3"
"window_422792","chr5",177312500,177322500,10001,"*",143,56.7460317460317,4.03858572873658,"window_422792","53917",177301198,177311870,10673,"-",629,"upstream",629,"RAB24","RAB24, member RAS oncogene family"
"window_422792.1","chr5",177312500,177322500,10001,"*",143,56.7460317460317,4.03858572873658,"window_422792","83463",177305500,177312757,7258,"-",0,"overlapStart",0,"MXD3","MAX dimerization protein 3"
"window_422793","chr5",177315000,177325000,10001,"*",132,52.3809523809524,3.95854302106304,"window_422793","83463",177305500,177312757,7258,"-",2242,"upstream",2242,"MXD3","MAX dimerization protein 3"
"window_422901","chr5",177585000,177595000,10001,"*",133,52.7777777777778,3.96609022669842,"window_422901","54732",177592203,177597242,5040,"+",0,"overlapStart",0,"TMED9","transmembrane p24 trafficking protein 9"
"window_423113","chr5",178115000,178125000,10001,"*",127,50.3968253968254,3.91992818493526,"window_423113","23138",178113532,178126081,12550,"+",0,"inside",1467,"N4BP3","NEDD4 binding protein 3"
"window_423115","chr5",178120000,178130000,10001,"*",127,50.3968253968254,3.91992818493526,"window_423115","64777",178130996,178150568,19573,"+",995,"upstream",995,"RMND5B","required for meiotic nuclear division 5 homolog B"
"window_423116","chr5",178122500,178132500,10001,"*",133,52.7777777777778,3.96609022669842,"window_423116","64777",178130996,178150568,19573,"+",0,"overlapStart",0,"RMND5B","required for meiotic nuclear division 5 homolog B"
"window_423160","chr5",178232500,178242500,10001,"*",136,53.968253968254,3.98839598421272,"window_423160","85007",178208471,178232802,24332,"-",0,"overlapStart",0,"PHYKPL","5-phosphohydroxy-L-lysine phospho-lyase"
"window_423981","chr5",180285000,180295000,10001,"*",138,54.7619047619048,4.00299478363387,"window_423981","5601",180233143,180292099,58957,"-",0,"overlapStart",0,"MAPK9","mitogen-activated protein kinase 9"
"window_423982","chr5",180287500,180297500,10001,"*",147,58.3333333333333,4.0661736852554,"window_423982","5601",180233143,180292099,58957,"-",0,"overlapStart",0,"MAPK9","mitogen-activated protein kinase 9"
"window_423983","chr5",180290000,180300000,10001,"*",146,57.9365079365079,4.059347720185,"window_423983","5601",180233143,180292099,58957,"-",0,"overlapStart",0,"MAPK9","mitogen-activated protein kinase 9"
"window_423984","chr5",180292500,180302500,10001,"*",136,53.968253968254,3.98839598421272,"window_423984","5601",180233143,180292099,58957,"-",400,"upstream",400,"MAPK9","mitogen-activated protein kinase 9"
"window_424065","chr5",180495000,180505000,10001,"*",143,56.7460317460317,4.03858572873658,"window_424065","57472",180494379,180578358,83980,"+",0,"inside",620,"CNOT6","CCR4-NOT transcription complex subunit 6"
"window_424341","chr5",181185000,181195000,10001,"*",128,50.7936507936508,3.92777136239629,"window_424341","102577426",181191046,181191852,807,"-",0,"includeFeature",0,"LINC01962","long intergenic non-protein coding RNA 1962"
"window_424342","chr5",181187500,181197500,10001,"*",127,50.3968253968254,3.91992818493526,"window_424342","102577426",181191046,181191852,807,"-",0,"includeFeature",0,"LINC01962","long intergenic non-protein coding RNA 1962"
"window_424353","chr5",181215000,181225000,10001,"*",132,52.3809523809524,3.95854302106304,"window_424353","90933",181222499,181235808,13310,"+",0,"overlapStart",0,"TRIM41","tripartite motif containing 41"
"window_424353.1","chr5",181215000,181225000,10001,"*",132,52.3809523809524,3.95854302106304,"window_424353","100616342",181222566,181222633,68,"-",0,"includeFeature",0,"MIR4638","microRNA 4638"
"window_424354","chr5",181217500,181227500,10001,"*",133,52.7777777777778,3.96609022669842,"window_424354","90933",181222499,181235808,13310,"+",0,"overlapStart",0,"TRIM41","tripartite motif containing 41"
"window_424354.1","chr5",181217500,181227500,10001,"*",133,52.7777777777778,3.96609022669842,"window_424354","100616342",181222566,181222633,68,"-",0,"includeFeature",0,"MIR4638","microRNA 4638"
"window_424355","chr5",181220000,181230000,10001,"*",135,53.5714285714286,3.9810158769151,"window_424355","90933",181222499,181235808,13310,"+",0,"overlapStart",0,"TRIM41","tripartite motif containing 41"
"window_424355.1","chr5",181220000,181230000,10001,"*",135,53.5714285714286,3.9810158769151,"window_424355","100616342",181222566,181222633,68,"-",0,"includeFeature",0,"MIR4638","microRNA 4638"
"window_424357","chr5",181225000,181235000,10001,"*",127,50.3968253968254,3.91992818493526,"window_424357","90933",181222499,181235808,13310,"+",0,"inside",2500,"TRIM41","tripartite motif containing 41"
"window_424357.1","chr5",181225000,181235000,10001,"*",127,50.3968253968254,3.91992818493526,"window_424357","100616342",181222566,181222633,68,"-",2366,"upstream",2366,"MIR4638","microRNA 4638"
"window_424360","chr5",181232500,181242500,10001,"*",141,55.952380952381,4.02450098885484,"window_424360","619571",181241814,181241892,79,"-",0,"includeFeature",0,"SNORD96A","small nucleolar RNA, C/D box 96A"
"window_424361","chr5",181235000,181245000,10001,"*",142,56.3492063492063,4.03156815607793,"window_424361","619571",181241814,181241892,79,"-",0,"includeFeature",0,"SNORD96A","small nucleolar RNA, C/D box 96A"
"window_424361.1","chr5",181235000,181245000,10001,"*",142,56.3492063492063,4.03156815607793,"window_424361","619570",181243312,181243379,68,"-",0,"includeFeature",0,"SNORD95","small nucleolar RNA, C/D box 95"
