"","seqnames","start","end","width","strand","score","pct_cons","normal","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_247720","chr3",128145000,128155000,10001,"*",93,36.9047619047619,3.60834059162992,"window_247720","8607",128064778,128153914,89137,"-",0,"overlapStart",0,"RUVBL1","RuvB like AAA ATPase 1"
"window_247721","chr3",128147500,128157500,10001,"*",87,34.5238095238095,3.54164921713125,"window_247721","8607",128064778,128153914,89137,"-",0,"overlapStart",0,"RUVBL1","RuvB like AAA ATPase 1"
"window_247722","chr3",128150000,128160000,10001,"*",78,30.952380952381,3.43244992516626,"window_247722","8607",128064778,128153914,89137,"-",0,"overlapStart",0,"RUVBL1","RuvB like AAA ATPase 1"
"window_247723","chr3",128152500,128162500,10001,"*",77,30.5555555555556,3.41954652033035,"window_247723","8607",128064778,128153914,89137,"-",0,"overlapStart",0,"RUVBL1","RuvB like AAA ATPase 1"
"window_247850","chr3",128470000,128480000,10001,"*",79,31.3492063492063,3.44518895094369,"window_247850","165721",128462439,128467248,4810,"-",2751,"upstream",2751,"DNAJB8","DnaJ heat shock protein family (Hsp40) member B8"
"window_247952","chr3",128725000,128735000,10001,"*",78,30.952380952381,3.43244992516626,"window_247952","7879",128726122,128814796,88675,"+",0,"overlapStart",0,"RAB7A","RAB7A, member RAS oncogene family"
"window_248008","chr3",128865000,128875000,10001,"*",87,34.5238095238095,3.54164921713125,"window_248008","653712",128860620,128871540,10921,"-",0,"overlapStart",0,"LOC653712","intraflagellar transport 122 homolog (Chlamydomonas) pseudogene"
"window_248009","chr3",128867500,128877500,10001,"*",94,37.3015873015873,3.61903588074667,"window_248009","653712",128860620,128871540,10921,"-",0,"overlapStart",0,"LOC653712","intraflagellar transport 122 homolog (Chlamydomonas) pseudogene"
"window_248009.1","chr3",128867500,128877500,10001,"*",94,37.3015873015873,3.61903588074667,"window_248009","28976",128879596,128916067,36472,"+",2095,"upstream",2095,"ACAD9","acyl-CoA dehydrogenase family member 9"
"window_248013","chr3",128877500,128887500,10001,"*",96,38.0952380952381,3.6400892899445,"window_248013","28976",128879596,128916067,36472,"+",0,"overlapStart",0,"ACAD9","acyl-CoA dehydrogenase family member 9"
"window_248106","chr3",129110000,129120000,10001,"*",80,31.7460317460317,3.45776773315055,"window_248106","339122",129087569,129122801,35233,"-",0,"inside",2800,"RAB43","RAB43, member RAS oncogene family"
"window_248122","chr3",129150000,129160000,10001,"*",77,30.5555555555556,3.41954652033035,"window_248122","100534599",129087575,129161036,73462,"-",0,"inside",1035,"ISY1-RAB43","ISY1-RAB43 readthrough"
"window_248122.1","chr3",129150000,129160000,10001,"*",77,30.5555555555556,3.41954652033035,"window_248122","57461",129127415,129161293,33879,"-",0,"inside",1292,"ISY1","ISY1 splicing factor homolog"
"window_248131","chr3",129172500,129182500,10001,"*",92,36.5079365079365,3.59752967552571,"window_248131","7555",129169484,129183922,14439,"-",0,"inside",1421,"CNBP","CCHC-type zinc finger nucleic acid binding protein"
"window_248159","chr3",129242500,129252500,10001,"*",96,38.0952380952381,3.6400892899445,"window_248159","22820",129249606,129277773,28168,"+",0,"overlapStart",0,"COPG1","COPI coat complex subunit gamma 1"
"window_248174","chr3",129280000,129290000,10001,"*",89,35.3174603174603,3.56437746820881,"window_248174","56941",129278828,129306186,27359,"+",0,"inside",1171,"HMCES","5-hydroxymethylcytosine binding, ES cell specific"
"window_248183","chr3",129302500,129312500,10001,"*",88,34.9206349206349,3.55307791295487,"window_248183","339942",129315392,129326225,10834,"+",2891,"upstream",2891,"H1-10-AS1","H1-10 antisense RNA 1"
"window_248238","chr3",129440000,129450000,10001,"*",91,36.1111111111111,3.58660060499352,"window_248238","55764",129440036,129520507,80472,"+",0,"overlapStart",0,"IFT122","intraflagellar transport 122"
"window_248238.1","chr3",129440000,129450000,10001,"*",91,36.1111111111111,3.58660060499352,"window_248238","8930",129430944,129440179,9236,"-",0,"overlapStart",0,"MBD4","methyl-CpG binding domain 4, DNA glycosylase"
"window_248300","chr3",129595000,129605000,10001,"*",94,37.3015873015873,3.61903588074667,"window_248300","23129",129555175,129606818,51644,"-",0,"inside",1817,"PLXND1","plexin D1"
"window_248301","chr3",129597500,129607500,10001,"*",87,34.5238095238095,3.54164921713125,"window_248301","23129",129555175,129606818,51644,"-",0,"overlapStart",0,"PLXND1","plexin D1"
"window_248302","chr3",129600000,129610000,10001,"*",88,34.9206349206349,3.55307791295487,"window_248302","23129",129555175,129606818,51644,"-",0,"overlapStart",0,"PLXND1","plexin D1"
"window_248303","chr3",129602500,129612500,10001,"*",82,32.5396825396825,3.48246034574092,"window_248303","23129",129555175,129606818,51644,"-",0,"overlapStart",0,"PLXND1","plexin D1"
"window_248415","chr3",129882500,129892500,10001,"*",80,31.7460317460317,3.45776773315055,"window_248415","23023",129647792,129893606,245815,"-",0,"inside",1105,"TMCC1","transmembrane and coiled-coil domain family 1"
"window_248415.1","chr3",129882500,129892500,10001,"*",80,31.7460317460317,3.45776773315055,"window_248415","100507032",129893811,129918575,24765,"+",1310,"upstream",1310,"TMCC1-AS1","TMCC1 antisense RNA 1 (head to head)"
"window_248420","chr3",129895000,129905000,10001,"*",81,32.1428571428571,3.47019025314911,"window_248420","23023",129647792,129893606,245815,"-",1393,"upstream",1393,"TMCC1","transmembrane and coiled-coil domain family 1"
"window_248420.1","chr3",129895000,129905000,10001,"*",81,32.1428571428571,3.47019025314911,"window_248420","100507032",129893811,129918575,24765,"+",0,"inside",1188,"TMCC1-AS1","TMCC1 antisense RNA 1 (head to head)"
"window_249011","chr3",131372500,131382500,10001,"*",100,39.6825396825397,3.68091128446476,"window_249011","339874",131325092,131381656,56565,"-",0,"overlapStart",0,"LOC339874","uncharacterized LOC339874"
"window_249011.1","chr3",131372500,131382500,10001,"*",100,39.6825396825397,3.68091128446476,"window_249011","131870",131381671,131388830,7160,"+",0,"overlapStart",0,"NUDT16","nudix hydrolase 16"
"window_249015","chr3",131382500,131392500,10001,"*",100,39.6825396825397,3.68091128446476,"window_249015","339874",131325092,131381656,56565,"-",843,"upstream",843,"LOC339874","uncharacterized LOC339874"
"window_249015.1","chr3",131382500,131392500,10001,"*",100,39.6825396825397,3.68091128446476,"window_249015","131870",131381671,131388830,7160,"+",0,"overlapEnd",828,"NUDT16","nudix hydrolase 16"
"window_249050","chr3",131470000,131480000,10001,"*",94,37.3015873015873,3.61903588074667,"window_249050","677836",131479097,131479233,137,"-",0,"includeFeature",0,"SNORA58","small nucleolar RNA, H/ACA box 58"
"window_249051","chr3",131472500,131482500,10001,"*",91,36.1111111111111,3.58660060499352,"window_249051","677836",131479097,131479233,137,"-",0,"includeFeature",0,"SNORA58","small nucleolar RNA, H/ACA box 58"
"window_249052","chr3",131475000,131485000,10001,"*",90,35.7142857142857,3.57555076880693,"window_249052","677836",131479097,131479233,137,"-",0,"includeFeature",0,"SNORA58","small nucleolar RNA, H/ACA box 58"
"window_249053","chr3",131477500,131487500,10001,"*",90,35.7142857142857,3.57555076880693,"window_249053","677836",131479097,131479233,137,"-",0,"includeFeature",0,"SNORA58","small nucleolar RNA, H/ACA box 58"
"window_249054","chr3",131480000,131490000,10001,"*",83,32.9365079365079,3.49458170627327,"window_249054","677836",131479097,131479233,137,"-",766,"upstream",766,"SNORA58","small nucleolar RNA, H/ACA box 58"
"window_249425","chr3",132407500,132417500,10001,"*",88,34.9206349206349,3.55307791295487,"window_249425","23317",132417502,132539032,121531,"+",1,"upstream",1,"DNAJC13","DnaJ heat shock protein family (Hsp40) member C13"
"window_249522","chr3",132650000,132660000,10001,"*",91,36.1111111111111,3.58660060499352,"window_249522","79876",132654446,132678097,23652,"+",0,"overlapStart",0,"UBA5","ubiquitin like modifier activating enzyme 5"
"window_249522.1","chr3",132650000,132660000,10001,"*",91,36.1111111111111,3.58660060499352,"window_249522","84129",132558138,132660082,101945,"-",0,"inside",81,"ACAD11","acyl-CoA dehydrogenase family member 11"
"window_249523","chr3",132652500,132662500,10001,"*",100,39.6825396825397,3.68091128446476,"window_249523","79876",132654446,132678097,23652,"+",0,"overlapStart",0,"UBA5","ubiquitin like modifier activating enzyme 5"
"window_249523.1","chr3",132652500,132662500,10001,"*",100,39.6825396825397,3.68091128446476,"window_249523","84129",132558138,132660082,101945,"-",0,"overlapStart",0,"ACAD11","acyl-CoA dehydrogenase family member 11"
"window_249525","chr3",132657500,132667500,10001,"*",99,39.2857142857143,3.67086094861126,"window_249525","84129",132558138,132660082,101945,"-",0,"overlapStart",0,"ACAD11","acyl-CoA dehydrogenase family member 11"
"window_249526","chr3",132660000,132670000,10001,"*",95,37.6984126984127,3.62961799007721,"window_249526","84129",132558138,132660082,101945,"-",0,"overlapStart",0,"ACAD11","acyl-CoA dehydrogenase family member 11"
"window_249548","chr3",132715000,132725000,10001,"*",95,37.6984126984127,3.62961799007721,"window_249548","348808",132721750,132874223,152474,"+",0,"overlapStart",0,"NPHP3-AS1","NPHP3 antisense RNA 1"
"window_249548.1","chr3",132715000,132725000,10001,"*",95,37.6984126984127,3.62961799007721,"window_249548","27031",132680609,132722409,41801,"-",0,"overlapStart",0,"NPHP3","nephrocystin 3"
"window_249548.2","chr3",132715000,132725000,10001,"*",95,37.6984126984127,3.62961799007721,"window_249548","100532724",132558142,132722459,164318,"-",0,"overlapStart",0,"NPHP3-ACAD11","NPHP3-ACAD11 readthrough (NMD candidate)"
"window_249549","chr3",132717500,132727500,10001,"*",95,37.6984126984127,3.62961799007721,"window_249549","348808",132721750,132874223,152474,"+",0,"overlapStart",0,"NPHP3-AS1","NPHP3 antisense RNA 1"
"window_249549.1","chr3",132717500,132727500,10001,"*",95,37.6984126984127,3.62961799007721,"window_249549","27031",132680609,132722409,41801,"-",0,"overlapStart",0,"NPHP3","nephrocystin 3"
"window_249549.2","chr3",132717500,132727500,10001,"*",95,37.6984126984127,3.62961799007721,"window_249549","100532724",132558142,132722459,164318,"-",0,"overlapStart",0,"NPHP3-ACAD11","NPHP3-ACAD11 readthrough (NMD candidate)"
"window_249550","chr3",132720000,132730000,10001,"*",93,36.9047619047619,3.60834059162992,"window_249550","348808",132721750,132874223,152474,"+",0,"overlapStart",0,"NPHP3-AS1","NPHP3 antisense RNA 1"
"window_249550.1","chr3",132720000,132730000,10001,"*",93,36.9047619047619,3.60834059162992,"window_249550","27031",132680609,132722409,41801,"-",0,"overlapStart",0,"NPHP3","nephrocystin 3"
"window_249550.2","chr3",132720000,132730000,10001,"*",93,36.9047619047619,3.60834059162992,"window_249550","100532724",132558142,132722459,164318,"-",0,"overlapStart",0,"NPHP3-ACAD11","NPHP3-ACAD11 readthrough (NMD candidate)"
"window_249922","chr3",133650000,133660000,10001,"*",94,37.3015873015873,3.61903588074667,"window_249922","7018",133661998,133796641,134644,"+",1997,"upstream",1997,"TF","transferrin"
"window_249922.1","chr3",133650000,133660000,10001,"*",94,37.3015873015873,3.61903588074667,"window_249922","11073",133598175,133662380,64206,"-",0,"inside",2379,"TOPBP1","DNA topoisomerase II binding protein 1"
"window_250161","chr3",134247500,134257500,10001,"*",96,38.0952380952381,3.6400892899445,"window_250161","6259",134065303,134250744,185442,"-",0,"overlapStart",0,"RYK","receptor like tyrosine kinase"
"window_250162","chr3",134250000,134260000,10001,"*",88,34.9206349206349,3.55307791295487,"window_250162","6259",134065303,134250744,185442,"-",0,"overlapStart",0,"RYK","receptor like tyrosine kinase"
"window_250212","chr3",134375000,134385000,10001,"*",92,36.5079365079365,3.59752967552571,"window_250212","51421",134355874,134375479,19606,"-",0,"overlapStart",0,"AMOTL2","angiomotin like 2"
"window_250252","chr3",134475000,134485000,10001,"*",84,33.3333333333333,3.50655789731998,"window_250252","80254",134485721,134575017,89297,"+",720,"upstream",720,"CEP63","centrosomal protein 63"
"window_250252.1","chr3",134475000,134485000,10001,"*",84,33.3333333333333,3.50655789731998,"window_250252","25847",134477706,134486716,9011,"-",0,"overlapEnd",1715,"ANAPC13","anaphase promoting complex subunit 13"
"window_250845","chr3",135957500,135967500,10001,"*",87,34.5238095238095,3.54164921713125,"window_250845","5523",135965728,136147894,182167,"+",0,"overlapStart",0,"PPP2R3A","protein phosphatase 2 regulatory subunit B''alpha"
"window_250846","chr3",135960000,135970000,10001,"*",87,34.5238095238095,3.54164921713125,"window_250846","5523",135965728,136147894,182167,"+",0,"overlapStart",0,"PPP2R3A","protein phosphatase 2 regulatory subunit B''alpha"
"window_250847","chr3",135962500,135972500,10001,"*",83,32.9365079365079,3.49458170627327,"window_250847","5523",135965728,136147894,182167,"+",0,"overlapStart",0,"PPP2R3A","protein phosphatase 2 regulatory subunit B''alpha"
"window_250848","chr3",135965000,135975000,10001,"*",84,33.3333333333333,3.50655789731998,"window_250848","5523",135965728,136147894,182167,"+",0,"overlapStart",0,"PPP2R3A","protein phosphatase 2 regulatory subunit B''alpha"
"window_250960","chr3",136245000,136255000,10001,"*",80,31.7460317460317,3.45776773315055,"window_250960","5096",136250340,136337896,87557,"+",0,"overlapStart",0,"PCCB","propionyl-CoA carboxylase subunit beta"
"window_250961","chr3",136247500,136257500,10001,"*",88,34.9206349206349,3.55307791295487,"window_250961","5096",136250340,136337896,87557,"+",0,"overlapStart",0,"PCCB","propionyl-CoA carboxylase subunit beta"
"window_250962","chr3",136250000,136260000,10001,"*",81,32.1428571428571,3.47019025314911,"window_250962","5096",136250340,136337896,87557,"+",0,"overlapStart",0,"PCCB","propionyl-CoA carboxylase subunit beta"
"window_251163","chr3",136752500,136762500,10001,"*",93,36.9047619047619,3.60834059162992,"window_251163","10274",136336236,136752403,416168,"-",96,"upstream",96,"STAG1","stromal antigen 1"
"window_251186","chr3",136810000,136820000,10001,"*",91,36.1111111111111,3.58660060499352,"window_251186","80723",136819084,136855888,36805,"+",0,"overlapStart",0,"SLC35G2","solute carrier family 35 member G2"
"window_251187","chr3",136812500,136822500,10001,"*",98,38.8888888888889,3.66070857714724,"window_251187","80723",136819084,136855888,36805,"+",0,"overlapStart",0,"SLC35G2","solute carrier family 35 member G2"
"window_251188","chr3",136815000,136825000,10001,"*",97,38.4920634920635,3.65045207698005,"window_251188","80723",136819084,136855888,36805,"+",0,"overlapStart",0,"SLC35G2","solute carrier family 35 member G2"
"window_251189","chr3",136817500,136827500,10001,"*",100,39.6825396825397,3.68091128446476,"window_251189","80723",136819084,136855888,36805,"+",0,"overlapStart",0,"SLC35G2","solute carrier family 35 member G2"
"window_251190","chr3",136820000,136830000,10001,"*",82,32.5396825396825,3.48246034574092,"window_251190","80723",136819084,136855888,36805,"+",0,"inside",915,"SLC35G2","solute carrier family 35 member G2"
"window_251203","chr3",136852500,136862500,10001,"*",79,31.3492063492063,3.44518895094369,"window_251203","4690",136862208,136951606,89399,"+",0,"overlapStart",0,"NCK1","NCK adaptor protein 1"
"window_251203.1","chr3",136852500,136862500,10001,"*",79,31.3492063492063,3.44518895094369,"window_251203","101927597",136835345,136862618,27274,"-",0,"inside",117,"NCK1-DT","NCK1 divergent transcript"
"window_251204","chr3",136855000,136865000,10001,"*",80,31.7460317460317,3.45776773315055,"window_251204","4690",136862208,136951606,89399,"+",0,"overlapStart",0,"NCK1","NCK adaptor protein 1"
"window_251204.1","chr3",136855000,136865000,10001,"*",80,31.7460317460317,3.45776773315055,"window_251204","101927597",136835345,136862618,27274,"-",0,"overlapStart",0,"NCK1-DT","NCK1 divergent transcript"
"window_251239","chr3",136942500,136952500,10001,"*",91,36.1111111111111,3.58660060499352,"window_251239","53833",136946230,137011085,64856,"+",0,"overlapStart",0,"IL20RB","interleukin 20 receptor subunit beta"
