"","seqnames","start","end","width","strand","score","pct_cons","normal","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_17480.1","chr1",43697500,43707500,10001,"*",172,68.2539682539683,4.22323557529012,"window_17480","100132774",43685123,43708138,23016,"-",0,"inside",637,"KDM4A-AS1","KDM4A antisense RNA 1"
"window_17481","chr1",43700000,43710000,10001,"*",165,65.4761904761905,4.18168657237725,"window_17481","6487",43705824,43931165,225342,"+",0,"overlapStart",0,"ST3GAL3","ST3 beta-galactoside alpha-2,3-sialyltransferase 3"
"window_17481.1","chr1",43700000,43710000,10001,"*",165,65.4761904761905,4.18168657237725,"window_17481","100132774",43685123,43708138,23016,"-",0,"overlapStart",0,"KDM4A-AS1","KDM4A antisense RNA 1"
"window_17587","chr1",43965000,43975000,10001,"*",158,62.6984126984127,4.13833613150363,"window_17587","1802",43970000,43973369,3370,"+",0,"includeFeature",0,"DPH2","diphthamide biosynthesis 2"
"window_17587.1","chr1",43965000,43975000,10001,"*",158,62.6984126984127,4.13833613150363,"window_17587","533",43974487,43978295,3809,"+",0,"overlapStart",0,"ATP6V0B","ATPase H+ transporting V0 subunit b"
"window_17588","chr1",43967500,43977500,10001,"*",157,62.3015873015873,4.13198690382498,"window_17588","1802",43970000,43973369,3370,"+",0,"includeFeature",0,"DPH2","diphthamide biosynthesis 2"
"window_17588.1","chr1",43967500,43977500,10001,"*",157,62.3015873015873,4.13198690382498,"window_17588","533",43974487,43978295,3809,"+",0,"overlapStart",0,"ATP6V0B","ATPase H+ transporting V0 subunit b"
"window_17588.2","chr1",43967500,43977500,10001,"*",157,62.3015873015873,4.13198690382498,"window_17588","8704",43978943,43991170,12228,"+",1442,"upstream",1442,"B4GALT2","beta-1,4-galactosyltransferase 2"
"window_17596","chr1",43987500,43997500,10001,"*",164,65.0793650793651,4.17560752630087,"window_17596","149473",43991359,43996528,5170,"+",0,"includeFeature",0,"CCDC24","coiled-coil domain containing 24"
"window_17610","chr1",44022500,44032500,10001,"*",152,60.3174603174603,4.09962161932294,"window_17610","6536",43991500,44031467,39968,"-",0,"overlapStart",0,"SLC6A9","solute carrier family 6 member 9"
"window_17685","chr1",44210000,44220000,10001,"*",170,67.4603174603175,4.21153953552693,"window_17685","55929",44213455,44220681,7227,"+",0,"overlapStart",0,"DMAP1","DNA methyltransferase 1 associated protein 1"
"window_17686","chr1",44212500,44222500,10001,"*",174,69.0476190476191,4.2347963976912,"window_17686","55929",44213455,44220681,7227,"+",0,"includeFeature",0,"DMAP1","DNA methyltransferase 1 associated protein 1"
"window_17687","chr1",44215000,44225000,10001,"*",168,66.6666666666667,4.19970507787993,"window_17687","55929",44213455,44220681,7227,"+",0,"overlapEnd",1544,"DMAP1","DNA methyltransferase 1 associated protein 1"
"window_17908","chr1",44767500,44777500,10001,"*",173,68.6507936507936,4.22903269297445,"window_17908","6202",44775251,44778779,3529,"+",0,"overlapStart",0,"RPS8","ribosomal protein S8"
"window_17908.1","chr1",44767500,44777500,10001,"*",173,68.6507936507936,4.22903269297445,"window_17908","26811",44775864,44775943,80,"+",0,"includeFeature",0,"SNORD55","small nucleolar RNA, C/D box 55"
"window_17908.2","chr1",44767500,44777500,10001,"*",173,68.6507936507936,4.22903269297445,"window_17908","94161",44776490,44776593,104,"+",0,"includeFeature",0,"SNORD46","small nucleolar RNA, C/D box 46"
"window_17908.3","chr1",44767500,44777500,10001,"*",173,68.6507936507936,4.22903269297445,"window_17908","94162",44777843,44777912,70,"+",342,"upstream",342,"SNORD38A","small nucleolar RNA, C/D box 38A"
"window_17908.4","chr1",44767500,44777500,10001,"*",173,68.6507936507936,4.22903269297445,"window_17908","94163",44778390,44778458,69,"+",889,"upstream",889,"SNORD38B","small nucleolar RNA, C/D box 38B"
"window_17909","chr1",44770000,44780000,10001,"*",174,69.0476190476191,4.2347963976912,"window_17909","6202",44775251,44778779,3529,"+",0,"includeFeature",0,"RPS8","ribosomal protein S8"
"window_17909.1","chr1",44770000,44780000,10001,"*",174,69.0476190476191,4.2347963976912,"window_17909","26811",44775864,44775943,80,"+",0,"includeFeature",0,"SNORD55","small nucleolar RNA, C/D box 55"
"window_17909.2","chr1",44770000,44780000,10001,"*",174,69.0476190476191,4.2347963976912,"window_17909","94161",44776490,44776593,104,"+",0,"includeFeature",0,"SNORD46","small nucleolar RNA, C/D box 46"
"window_17909.3","chr1",44770000,44780000,10001,"*",174,69.0476190476191,4.2347963976912,"window_17909","94162",44777843,44777912,70,"+",0,"includeFeature",0,"SNORD38A","small nucleolar RNA, C/D box 38A"
"window_17909.4","chr1",44770000,44780000,10001,"*",174,69.0476190476191,4.2347963976912,"window_17909","94163",44778390,44778458,69,"+",0,"includeFeature",0,"SNORD38B","small nucleolar RNA, C/D box 38B"
"window_17910","chr1",44772500,44782500,10001,"*",168,66.6666666666667,4.19970507787993,"window_17910","6202",44775251,44778779,3529,"+",0,"includeFeature",0,"RPS8","ribosomal protein S8"
"window_17910.1","chr1",44772500,44782500,10001,"*",168,66.6666666666667,4.19970507787993,"window_17910","26811",44775864,44775943,80,"+",0,"includeFeature",0,"SNORD55","small nucleolar RNA, C/D box 55"
"window_17910.2","chr1",44772500,44782500,10001,"*",168,66.6666666666667,4.19970507787993,"window_17910","94161",44776490,44776593,104,"+",0,"includeFeature",0,"SNORD46","small nucleolar RNA, C/D box 46"
"window_17910.3","chr1",44772500,44782500,10001,"*",168,66.6666666666667,4.19970507787993,"window_17910","94162",44777843,44777912,70,"+",0,"includeFeature",0,"SNORD38A","small nucleolar RNA, C/D box 38A"
"window_17910.4","chr1",44772500,44782500,10001,"*",168,66.6666666666667,4.19970507787993,"window_17910","94163",44778390,44778458,69,"+",0,"includeFeature",0,"SNORD38B","small nucleolar RNA, C/D box 38B"
"window_17911","chr1",44775000,44785000,10001,"*",168,66.6666666666667,4.19970507787993,"window_17911","6202",44775251,44778779,3529,"+",0,"includeFeature",0,"RPS8","ribosomal protein S8"
"window_17911.1","chr1",44775000,44785000,10001,"*",168,66.6666666666667,4.19970507787993,"window_17911","26811",44775864,44775943,80,"+",0,"includeFeature",0,"SNORD55","small nucleolar RNA, C/D box 55"
"window_17911.2","chr1",44775000,44785000,10001,"*",168,66.6666666666667,4.19970507787993,"window_17911","94161",44776490,44776593,104,"+",0,"includeFeature",0,"SNORD46","small nucleolar RNA, C/D box 46"
"window_17911.3","chr1",44775000,44785000,10001,"*",168,66.6666666666667,4.19970507787993,"window_17911","94162",44777843,44777912,70,"+",0,"includeFeature",0,"SNORD38A","small nucleolar RNA, C/D box 38A"
"window_17911.4","chr1",44775000,44785000,10001,"*",168,66.6666666666667,4.19970507787993,"window_17911","94163",44778390,44778458,69,"+",0,"includeFeature",0,"SNORD38B","small nucleolar RNA, C/D box 38B"
"window_17912","chr1",44777500,44787500,10001,"*",160,63.4920634920635,4.1509149137105,"window_17912","6202",44775251,44778779,3529,"+",0,"overlapEnd",2248,"RPS8","ribosomal protein S8"
"window_17912.1","chr1",44777500,44787500,10001,"*",160,63.4920634920635,4.1509149137105,"window_17912","94162",44777843,44777912,70,"+",0,"includeFeature",0,"SNORD38A","small nucleolar RNA, C/D box 38A"
"window_17912.2","chr1",44777500,44787500,10001,"*",160,63.4920634920635,4.1509149137105,"window_17912","94163",44778390,44778458,69,"+",0,"includeFeature",0,"SNORD38B","small nucleolar RNA, C/D box 38B"
"window_17912.3","chr1",44777500,44787500,10001,"*",160,63.4920634920635,4.1509149137105,"window_17912","266675",44783585,44788170,4586,"-",0,"overlapEnd",669,"BEST4","bestrophin 4"
"window_17922","chr1",44802500,44812500,10001,"*",169,67.0634920634921,4.20563981339974,"window_17922","1263",44800377,44805990,5614,"+",0,"overlapEnd",2122,"PLK3","polo like kinase 3"
"window_17922.1","chr1",44802500,44812500,10001,"*",169,67.0634920634921,4.20563981339974,"window_17922","149478",44808482,44815585,7104,"+",0,"overlapStart",0,"BTBD19","BTB domain containing 19"
"window_18132","chr1",45327500,45337500,10001,"*",166,65.8730158730159,4.18772888683321,"window_18132","84842",45326895,45328679,1785,"+",0,"overlapEnd",604,"HPDL","4-hydroxyphenylpyruvate dioxygenase like"
"window_18132.1","chr1",45327500,45337500,10001,"*",166,65.8730158730159,4.18772888683321,"window_18132","114034",45340052,45343973,3922,"+",2551,"upstream",2551,"TOE1","target of EGR1, exonuclease"
"window_18137","chr1",45340000,45350000,10001,"*",159,63.0952380952381,4.1446453006969,"window_18137","114034",45340052,45343973,3922,"+",0,"includeFeature",0,"TOE1","target of EGR1, exonuclease"
"window_18246","chr1",45612500,45622500,10001,"*",154,61.1111111111111,4.1126937008903,"window_18246","149483",45620044,45624057,4014,"-",0,"overlapEnd",1556,"CCDC17","coiled-coil domain containing 17"
"window_18247","chr1",45615000,45625000,10001,"*",166,65.8730158730159,4.18772888683321,"window_18247","149483",45620044,45624057,4014,"-",0,"includeFeature",0,"CCDC17","coiled-coil domain containing 17"
"window_18248","chr1",45617500,45627500,10001,"*",170,67.4603174603175,4.21153953552693,"window_18248","149483",45620044,45624057,4014,"-",0,"includeFeature",0,"CCDC17","coiled-coil domain containing 17"
"window_18249","chr1",45620000,45630000,10001,"*",170,67.4603174603175,4.21153953552693,"window_18249","149483",45620044,45624057,4014,"-",0,"includeFeature",0,"CCDC17","coiled-coil domain containing 17"
"window_18250","chr1",45622500,45632500,10001,"*",163,64.6825396825397,4.16949129928343,"window_18250","149483",45620044,45624057,4014,"-",0,"overlapStart",0,"CCDC17","coiled-coil domain containing 17"
"window_18251","chr1",45625000,45635000,10001,"*",159,63.0952380952381,4.1446453006969,"window_18251","149483",45620044,45624057,4014,"-",942,"upstream",942,"CCDC17","coiled-coil domain containing 17"
"window_18273","chr1",45680000,45690000,10001,"*",158,62.6984126984127,4.13833613150363,"window_18273","60313",45627304,45688113,60810,"-",0,"overlapStart",0,"GPBP1L1","GC-rich promoter binding protein 1 like 1"
"window_18273.1","chr1",45680000,45690000,10001,"*",158,62.6984126984127,4.13833613150363,"window_18273","51249",45688181,45694436,6256,"+",0,"overlapStart",0,"TMEM69","transmembrane protein 69"
"window_18274","chr1",45682500,45692500,10001,"*",169,67.0634920634921,4.20563981339974,"window_18274","60313",45627304,45688113,60810,"-",0,"overlapStart",0,"GPBP1L1","GC-rich promoter binding protein 1 like 1"
"window_18274.1","chr1",45682500,45692500,10001,"*",169,67.0634920634921,4.20563981339974,"window_18274","51249",45688181,45694436,6256,"+",0,"overlapStart",0,"TMEM69","transmembrane protein 69"
"window_18275","chr1",45685000,45695000,10001,"*",168,66.6666666666667,4.19970507787993,"window_18275","60313",45627304,45688113,60810,"-",0,"overlapStart",0,"GPBP1L1","GC-rich promoter binding protein 1 like 1"
"window_18275.1","chr1",45685000,45695000,10001,"*",168,66.6666666666667,4.19970507787993,"window_18275","51249",45688181,45694436,6256,"+",0,"includeFeature",0,"TMEM69","transmembrane protein 69"
"window_18276","chr1",45687500,45697500,10001,"*",155,61.5079365079365,4.11916621539592,"window_18276","60313",45627304,45688113,60810,"-",0,"overlapStart",0,"GPBP1L1","GC-rich promoter binding protein 1 like 1"
"window_18276.1","chr1",45687500,45697500,10001,"*",155,61.5079365079365,4.11916621539592,"window_18276","51249",45688181,45694436,6256,"+",0,"includeFeature",0,"TMEM69","transmembrane protein 69"
"window_20943","chr1",52355000,52365000,10001,"*",152,60.3174603174603,4.09962161932294,"window_20943","200014",52345723,52366193,20471,"-",0,"inside",1192,"CC2D1B","coiled-coil and C2 domain containing 1B"
"window_20944","chr1",52357500,52367500,10001,"*",157,62.3015873015873,4.13198690382498,"window_20944","200014",52345723,52366193,20471,"-",0,"overlapStart",0,"CC2D1B","coiled-coil and C2 domain containing 1B"
"window_20945","chr1",52360000,52370000,10001,"*",156,61.9047619047619,4.12559710572621,"window_20945","200014",52345723,52366193,20471,"-",0,"overlapStart",0,"CC2D1B","coiled-coil and C2 domain containing 1B"
"window_20946","chr1",52362500,52372500,10001,"*",152,60.3174603174603,4.09962161932294,"window_20946","200014",52345723,52366193,20471,"-",0,"overlapStart",0,"CC2D1B","coiled-coil and C2 domain containing 1B"
"window_21293","chr1",53230000,53240000,10001,"*",158,62.6984126984127,4.13833613150363,"window_21293","4116",53226900,53238518,11619,"-",0,"overlapStart",0,"MAGOH","mago homolog, exon junction complex subunit"
"window_21293.1","chr1",53230000,53240000,10001,"*",158,62.6984126984127,4.13833613150363,"window_21293","100507564",53238550,53246482,7933,"+",0,"overlapStart",0,"LOC100507564","uncharacterized LOC100507564"
"window_21294","chr1",53232500,53242500,10001,"*",158,62.6984126984127,4.13833613150363,"window_21294","4116",53226900,53238518,11619,"-",0,"overlapStart",0,"MAGOH","mago homolog, exon junction complex subunit"
"window_21294.1","chr1",53232500,53242500,10001,"*",158,62.6984126984127,4.13833613150363,"window_21294","100507564",53238550,53246482,7933,"+",0,"overlapStart",0,"LOC100507564","uncharacterized LOC100507564"
"window_21295","chr1",53235000,53245000,10001,"*",158,62.6984126984127,4.13833613150363,"window_21295","4116",53226900,53238518,11619,"-",0,"overlapStart",0,"MAGOH","mago homolog, exon junction complex subunit"
"window_21295.1","chr1",53235000,53245000,10001,"*",158,62.6984126984127,4.13833613150363,"window_21295","100507564",53238550,53246482,7933,"+",0,"overlapStart",0,"LOC100507564","uncharacterized LOC100507564"
"window_21296","chr1",53237500,53247500,10001,"*",156,61.9047619047619,4.12559710572621,"window_21296","4116",53226900,53238518,11619,"-",0,"overlapStart",0,"MAGOH","mago homolog, exon junction complex subunit"
"window_21296.1","chr1",53237500,53247500,10001,"*",156,61.9047619047619,4.12559710572621,"window_21296","100507564",53238550,53246482,7933,"+",0,"includeFeature",0,"LOC100507564","uncharacterized LOC100507564"
"window_21952","chr1",54877500,54887500,10001,"*",162,64.2857142857143,4.16333743370905,"window_21952","1718",54849627,54887195,37569,"-",0,"overlapStart",0,"DHCR24","24-dehydrocholesterol reductase"
"window_21953","chr1",54880000,54890000,10001,"*",158,62.6984126984127,4.13833613150363,"window_21953","1718",54849627,54887195,37569,"-",0,"overlapStart",0,"DHCR24","24-dehydrocholesterol reductase"
"window_21954","chr1",54882500,54892500,10001,"*",153,60.7142857142857,4.1061790198691,"window_21954","1718",54849627,54887195,37569,"-",0,"overlapStart",0,"DHCR24","24-dehydrocholesterol reductase"
"window_21955","chr1",54885000,54895000,10001,"*",153,60.7142857142857,4.1061790198691,"window_21955","1718",54849627,54887195,37569,"-",0,"overlapStart",0,"DHCR24","24-dehydrocholesterol reductase"
"window_22084","chr1",55207500,55217500,10001,"*",155,61.5079365079365,4.11916621539592,"window_22084","23358",55066359,55215364,149006,"-",0,"overlapStart",0,"USP24","ubiquitin specific peptidase 24"
"window_22084.1","chr1",55207500,55217500,10001,"*",155,61.5079365079365,4.11916621539592,"window_22084","109729135",55217645,55324691,107047,"+",144,"upstream",144,"MIR4422HG","MIR4422 host gene"
"window_22085","chr1",55210000,55220000,10001,"*",156,61.9047619047619,4.12559710572621,"window_22085","23358",55066359,55215364,149006,"-",0,"overlapStart",0,"USP24","ubiquitin specific peptidase 24"
"window_22085.1","chr1",55210000,55220000,10001,"*",156,61.9047619047619,4.12559710572621,"window_22085","109729135",55217645,55324691,107047,"+",0,"overlapStart",0,"MIR4422HG","MIR4422 host gene"
"window_22086","chr1",55212500,55222500,10001,"*",157,62.3015873015873,4.13198690382498,"window_22086","23358",55066359,55215364,149006,"-",0,"overlapStart",0,"USP24","ubiquitin specific peptidase 24"
"window_22086.1","chr1",55212500,55222500,10001,"*",157,62.3015873015873,4.13198690382498,"window_22086","109729135",55217645,55324691,107047,"+",0,"overlapStart",0,"MIR4422HG","MIR4422 host gene"
"window_23510","chr1",58772500,58782500,10001,"*",169,67.0634920634921,4.20563981339974,"window_23510","3725",58780791,58784047,3257,"-",0,"overlapEnd",1546,"JUN","Jun proto-oncogene, AP-1 transcription factor subunit"
"window_23510.1","chr1",58772500,58782500,10001,"*",169,67.0634920634921,4.20563981339974,"window_23510","100131060",58785128,58901109,115982,"+",2627,"upstream",2627,"LINC01135","long intergenic non-protein coding RNA 1135"
"window_24972","chr1",62427500,62437500,10001,"*",157,62.3015873015873,4.13198690382498,"window_24972","7398",62436297,62451804,15508,"+",0,"overlapStart",0,"USP1","ubiquitin specific peptidase 1"
"window_24973","chr1",62430000,62440000,10001,"*",158,62.6984126984127,4.13833613150363,"window_24973","7398",62436297,62451804,15508,"+",0,"overlapStart",0,"USP1","ubiquitin specific peptidase 1"
"window_24974","chr1",62432500,62442500,10001,"*",159,63.0952380952381,4.1446453006969,"window_24974","7398",62436297,62451804,15508,"+",0,"overlapStart",0,"USP1","ubiquitin specific peptidase 1"
"window_24975","chr1",62435000,62445000,10001,"*",159,63.0952380952381,4.1446453006969,"window_24975","7398",62436297,62451804,15508,"+",0,"overlapStart",0,"USP1","ubiquitin specific peptidase 1"
"window_26168","chr1",65417500,65427500,10001,"*",173,68.6507936507936,4.22903269297445,"window_26168","54741",65420587,65436007,15421,"+",0,"overlapStart",0,"LEPROT","leptin receptor overlapping transcript"
"window_26168.1","chr1",65417500,65427500,10001,"*",173,68.6507936507936,4.22903269297445,"window_26168","3953",65420652,65641559,220908,"+",0,"overlapStart",0,"LEPR","leptin receptor"
