"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_114934","chr2",38375000,38385000,10001,"*",125,49.6031746031746,"window_114934","64225",38293954,38377285,83332,"-",0,"overlapStart",0,"ATL2","atlastin GTPase 2"
"window_114935","chr2",38377500,38387500,10001,"*",116,46.031746031746,"window_114935","64225",38293954,38377285,83332,"-",214,"upstream",214,"ATL2","atlastin GTPase 2"
"window_115021","chr2",38592500,38602500,10001,"*",107,42.4603174603175,"window_115021","92906",38561969,38603586,41618,"-",0,"inside",1085,"HNRNPLL","heterogeneous nuclear ribonucleoprotein L like"
"window_115023","chr2",38597500,38607500,10001,"*",120,47.6190476190476,"window_115023","92906",38561969,38603586,41618,"-",0,"overlapStart",0,"HNRNPLL","heterogeneous nuclear ribonucleoprotein L like"
"window_115024","chr2",38600000,38610000,10001,"*",115,45.6349206349206,"window_115024","92906",38561969,38603586,41618,"-",0,"overlapStart",0,"HNRNPLL","heterogeneous nuclear ribonucleoprotein L like"
"window_115025","chr2",38602500,38612500,10001,"*",112,44.4444444444444,"window_115025","92906",38561969,38603586,41618,"-",0,"overlapStart",0,"HNRNPLL","heterogeneous nuclear ribonucleoprotein L like"
"window_115231","chr2",39117500,39127500,10001,"*",109,43.2539682539683,"window_115231","6654",38981396,39124345,142950,"-",0,"overlapStart",0,"SOS1","SOS Ras/Rac guanine nucleotide exchange factor 1"
"window_115232","chr2",39120000,39130000,10001,"*",120,47.6190476190476,"window_115232","6654",38981396,39124345,142950,"-",0,"overlapStart",0,"SOS1","SOS Ras/Rac guanine nucleotide exchange factor 1"
"window_115354","chr2",39425000,39435000,10001,"*",101,40.0793650793651,"window_115354","728730",39436530,39665343,228814,"+",1529,"upstream",1529,"MAP4K3-DT","MAP4K3 divergent transcript"
"window_115354.1","chr2",39425000,39435000,10001,"*",101,40.0793650793651,"window_115354","8491",39249266,39437301,188036,"-",0,"inside",2300,"MAP4K3","mitogen-activated protein kinase kinase kinase kinase 3"
"window_115355","chr2",39427500,39437500,10001,"*",124,49.2063492063492,"window_115355","728730",39436530,39665343,228814,"+",0,"overlapStart",0,"MAP4K3-DT","MAP4K3 divergent transcript"
"window_115355.1","chr2",39427500,39437500,10001,"*",124,49.2063492063492,"window_115355","8491",39249266,39437301,188036,"-",0,"overlapStart",0,"MAP4K3","mitogen-activated protein kinase kinase kinase kinase 3"
"window_115356","chr2",39430000,39440000,10001,"*",119,47.2222222222222,"window_115356","728730",39436530,39665343,228814,"+",0,"overlapStart",0,"MAP4K3-DT","MAP4K3 divergent transcript"
"window_115356.1","chr2",39430000,39440000,10001,"*",119,47.2222222222222,"window_115356","8491",39249266,39437301,188036,"-",0,"overlapStart",0,"MAP4K3","mitogen-activated protein kinase kinase kinase kinase 3"
"window_115357","chr2",39432500,39442500,10001,"*",123,48.8095238095238,"window_115357","728730",39436530,39665343,228814,"+",0,"overlapStart",0,"MAP4K3-DT","MAP4K3 divergent transcript"
"window_115357.1","chr2",39432500,39442500,10001,"*",123,48.8095238095238,"window_115357","8491",39249266,39437301,188036,"-",0,"overlapStart",0,"MAP4K3","mitogen-activated protein kinase kinase kinase kinase 3"
"window_115358","chr2",39435000,39445000,10001,"*",121,48.015873015873,"window_115358","728730",39436530,39665343,228814,"+",0,"overlapStart",0,"MAP4K3-DT","MAP4K3 divergent transcript"
"window_115358.1","chr2",39435000,39445000,10001,"*",121,48.015873015873,"window_115358","8491",39249266,39437301,188036,"-",0,"overlapStart",0,"MAP4K3","mitogen-activated protein kinase kinase kinase kinase 3"
"window_116400","chr2",42040000,42050000,10001,"*",115,45.6349206349206,"window_116400","91461",42048021,42058517,10497,"+",0,"overlapStart",0,"PKDCC","protein kinase domain containing, cytoplasmic"
"window_116401","chr2",42042500,42052500,10001,"*",119,47.2222222222222,"window_116401","91461",42048021,42058517,10497,"+",0,"overlapStart",0,"PKDCC","protein kinase domain containing, cytoplasmic"
"window_116450","chr2",42165000,42175000,10001,"*",111,44.047619047619,"window_116450","27436",42169353,42332548,163196,"+",0,"overlapStart",0,"EML4","EMAP like 4"
"window_116450.1","chr2",42165000,42175000,10001,"*",111,44.047619047619,"window_116450","102723824",42143238,42170301,27064,"-",0,"overlapStart",0,"EML4-AS1","EML4 antisense RNA 1"
"window_116451","chr2",42167500,42177500,10001,"*",120,47.6190476190476,"window_116451","27436",42169353,42332548,163196,"+",0,"overlapStart",0,"EML4","EMAP like 4"
"window_116451.1","chr2",42167500,42177500,10001,"*",120,47.6190476190476,"window_116451","102723824",42143238,42170301,27064,"-",0,"overlapStart",0,"EML4-AS1","EML4 antisense RNA 1"
"window_116452","chr2",42170000,42180000,10001,"*",106,42.0634920634921,"window_116452","27436",42169353,42332548,163196,"+",0,"inside",646,"EML4","EMAP like 4"
"window_116452.1","chr2",42170000,42180000,10001,"*",106,42.0634920634921,"window_116452","102723824",42143238,42170301,27064,"-",0,"overlapStart",0,"EML4-AS1","EML4 antisense RNA 1"
"window_117178","chr2",43985000,43995000,10001,"*",108,42.8571428571429,"window_117178","10128",43886224,43995989,109766,"-",0,"inside",988,"LRPPRC","leucine rich pentatricopeptide repeat containing"
"window_117179","chr2",43987500,43997500,10001,"*",115,45.6349206349206,"window_117179","10128",43886224,43995989,109766,"-",0,"overlapStart",0,"LRPPRC","leucine rich pentatricopeptide repeat containing"
"window_117180","chr2",43990000,44000000,10001,"*",105,41.6666666666667,"window_117180","10128",43886224,43995989,109766,"-",0,"overlapStart",0,"LRPPRC","leucine rich pentatricopeptide repeat containing"
"window_117248","chr2",44160000,44170000,10001,"*",111,44.047619047619,"window_117248","5495",44167969,44244384,76416,"+",0,"overlapStart",0,"PPM1B","protein phosphatase, Mg2+/Mn2+ dependent 1B"
"window_117248.1","chr2",44160000,44170000,10001,"*",111,44.047619047619,"window_117248","6519",44168851,44321494,152644,"+",0,"overlapStart",0,"SLC3A1","solute carrier family 3 member 1"
"window_117249","chr2",44162500,44172500,10001,"*",113,44.8412698412698,"window_117249","5495",44167969,44244384,76416,"+",0,"overlapStart",0,"PPM1B","protein phosphatase, Mg2+/Mn2+ dependent 1B"
"window_117249.1","chr2",44162500,44172500,10001,"*",113,44.8412698412698,"window_117249","6519",44168851,44321494,152644,"+",0,"overlapStart",0,"SLC3A1","solute carrier family 3 member 1"
"window_117250","chr2",44165000,44175000,10001,"*",117,46.4285714285714,"window_117250","5495",44167969,44244384,76416,"+",0,"overlapStart",0,"PPM1B","protein phosphatase, Mg2+/Mn2+ dependent 1B"
"window_117250.1","chr2",44165000,44175000,10001,"*",117,46.4285714285714,"window_117250","6519",44168851,44321494,152644,"+",0,"overlapStart",0,"SLC3A1","solute carrier family 3 member 1"
"window_117251","chr2",44167500,44177500,10001,"*",122,48.4126984126984,"window_117251","5495",44167969,44244384,76416,"+",0,"overlapStart",0,"PPM1B","protein phosphatase, Mg2+/Mn2+ dependent 1B"
"window_117251.1","chr2",44167500,44177500,10001,"*",122,48.4126984126984,"window_117251","6519",44168851,44321494,152644,"+",0,"overlapStart",0,"SLC3A1","solute carrier family 3 member 1"
"window_117252","chr2",44170000,44180000,10001,"*",102,40.4761904761905,"window_117252","5495",44167969,44244384,76416,"+",0,"inside",2030,"PPM1B","protein phosphatase, Mg2+/Mn2+ dependent 1B"
"window_117252.1","chr2",44170000,44180000,10001,"*",102,40.4761904761905,"window_117252","6519",44168851,44321494,152644,"+",0,"inside",1148,"SLC3A1","solute carrier family 3 member 1"
"window_117841","chr2",45642500,45652500,10001,"*",113,44.8412698412698,"window_117841","5581",45651345,46187990,536646,"+",0,"overlapStart",0,"PRKCE","protein kinase C epsilon"
"window_117842","chr2",45645000,45655000,10001,"*",119,47.2222222222222,"window_117842","5581",45651345,46187990,536646,"+",0,"overlapStart",0,"PRKCE","protein kinase C epsilon"
"window_117843","chr2",45647500,45657500,10001,"*",120,47.6190476190476,"window_117843","5581",45651345,46187990,536646,"+",0,"overlapStart",0,"PRKCE","protein kinase C epsilon"
"window_117844","chr2",45650000,45660000,10001,"*",118,46.8253968253968,"window_117844","5581",45651345,46187990,536646,"+",0,"overlapStart",0,"PRKCE","protein kinase C epsilon"
"window_118100","chr2",46290000,46300000,10001,"*",106,42.0634920634921,"window_118100","2034",46293667,46386697,93031,"+",0,"overlapStart",0,"EPAS1","endothelial PAS domain protein 1"
"window_118101","chr2",46292500,46302500,10001,"*",118,46.8253968253968,"window_118101","2034",46293667,46386697,93031,"+",0,"overlapStart",0,"EPAS1","endothelial PAS domain protein 1"
"window_118102","chr2",46295000,46305000,10001,"*",118,46.8253968253968,"window_118102","2034",46293667,46386697,93031,"+",0,"inside",1332,"EPAS1","endothelial PAS domain protein 1"
"window_118196","chr2",46530000,46540000,10001,"*",109,43.2539682539683,"window_118196","23433",46541806,46584688,42883,"+",1805,"upstream",1805,"RHOQ","ras homolog family member Q"
"window_118196.1","chr2",46530000,46540000,10001,"*",109,43.2539682539683,"window_118196","90423",46490750,46542577,51828,"-",0,"inside",2576,"ATP6V1E2","ATPase H+ transporting V1 subunit E2"
"window_118201","chr2",46542500,46552500,10001,"*",115,45.6349206349206,"window_118201","23433",46541806,46584688,42883,"+",0,"inside",693,"RHOQ","ras homolog family member Q"
"window_118201.1","chr2",46542500,46552500,10001,"*",115,45.6349206349206,"window_118201","90423",46490750,46542577,51828,"-",0,"overlapStart",0,"ATP6V1E2","ATPase H+ transporting V1 subunit E2"
"window_118260","chr2",46690000,46700000,10001,"*",123,48.8095238095238,"window_118260","388948",46698940,46858210,159271,"+",0,"overlapStart",0,"LINC01118","long intergenic non-protein coding RNA 1118"
"window_118260.1","chr2",46690000,46700000,10001,"*",123,48.8095238095238,"window_118260","9655",46698952,46763129,64178,"+",0,"overlapStart",0,"SOCS5","suppressor of cytokine signaling 5"
"window_118264","chr2",46700000,46710000,10001,"*",102,40.4761904761905,"window_118264","388948",46698940,46858210,159271,"+",0,"inside",1059,"LINC01118","long intergenic non-protein coding RNA 1118"
"window_118264.1","chr2",46700000,46710000,10001,"*",102,40.4761904761905,"window_118264","9655",46698952,46763129,64178,"+",0,"inside",1047,"SOCS5","suppressor of cytokine signaling 5"
"window_118350","chr2",46915000,46925000,10001,"*",126,50,"window_118350","57217",46916157,47076137,159981,"+",0,"overlapStart",0,"TTC7A","tetratricopeptide repeat domain 7A"
"window_118358","chr2",46935000,46945000,10001,"*",105,41.6666666666667,"window_118358","90411",46901870,46941855,39986,"-",0,"overlapStart",0,"MCFD2","multiple coagulation factor deficiency 2, ER cargo receptor complex subunit"
"window_118359","chr2",46937500,46947500,10001,"*",106,42.0634920634921,"window_118359","90411",46901870,46941855,39986,"-",0,"overlapStart",0,"MCFD2","multiple coagulation factor deficiency 2, ER cargo receptor complex subunit"
"window_118360","chr2",46940000,46950000,10001,"*",107,42.4603174603175,"window_118360","90411",46901870,46941855,39986,"-",0,"overlapStart",0,"MCFD2","multiple coagulation factor deficiency 2, ER cargo receptor complex subunit"
"window_118455","chr2",47177500,47187500,10001,"*",106,42.0634920634921,"window_118455","285051",47065941,47176511,110571,"-",988,"upstream",988,"STPG4","sperm-tail PG-rich repeat containing 4"
"window_118455.1","chr2",47177500,47187500,10001,"*",106,42.0634920634921,"window_118455","805",47160083,47176921,16839,"-",578,"upstream",578,"CALM2","calmodulin 2"
"window_118910","chr2",48315000,48325000,10001,"*",126,50,"window_118910","3344",48314637,48379295,64659,"+",0,"inside",362,"FOXN2","forkhead box N2"
"window_121168","chr2",53960000,53970000,10001,"*",124,49.2063492063492,"window_121168","98",53970838,54305300,334463,"+",837,"upstream",837,"ACYP2","acylphosphatase 2"
"window_121168.1","chr2",53960000,53970000,10001,"*",124,49.2063492063492,"window_121168","23198",53864069,53970993,106925,"-",0,"inside",992,"PSME4","proteasome activator subunit 4"
"window_121674","chr2",55225000,55235000,10001,"*",125,49.6031746031746,"window_121674","6233",55231903,55235853,3951,"+",0,"overlapStart",0,"RPS27A","ribosomal protein S27a"
"window_121674.1","chr2",55225000,55235000,10001,"*",125,49.6031746031746,"window_121674","130162",55172547,55232563,60017,"-",0,"overlapStart",0,"CLHC1","clathrin heavy chain linker domain containing 1"
"window_121675","chr2",55227500,55237500,10001,"*",126,50,"window_121675","6233",55231903,55235853,3951,"+",0,"includeFeature",0,"RPS27A","ribosomal protein S27a"
"window_121675.1","chr2",55227500,55237500,10001,"*",126,50,"window_121675","130162",55172547,55232563,60017,"-",0,"overlapStart",0,"CLHC1","clathrin heavy chain linker domain containing 1"
"window_121676","chr2",55230000,55240000,10001,"*",125,49.6031746031746,"window_121676","6233",55231903,55235853,3951,"+",0,"includeFeature",0,"RPS27A","ribosomal protein S27a"
"window_121676.1","chr2",55230000,55240000,10001,"*",125,49.6031746031746,"window_121676","130162",55172547,55232563,60017,"-",0,"overlapStart",0,"CLHC1","clathrin heavy chain linker domain containing 1"
"window_121827","chr2",55607500,55617500,10001,"*",122,48.4126984126984,"window_121827","57223",55547292,55618880,71589,"-",0,"inside",1379,"PPP4R3B","protein phosphatase 4 regulatory subunit 3B"
"window_121831","chr2",55617500,55627500,10001,"*",120,47.6190476190476,"window_121831","57223",55547292,55618880,71589,"-",0,"overlapStart",0,"PPP4R3B","protein phosphatase 4 regulatory subunit 3B"
"window_123936","chr2",60880000,60890000,10001,"*",109,43.2539682539683,"window_123936","400957",60823069,60881317,58249,"-",0,"overlapStart",0,"LINC01185","long intergenic non-protein coding RNA 1185"
"window_123936.1","chr2",60880000,60890000,10001,"*",109,43.2539682539683,"window_123936","5966",60881521,60931610,50090,"+",0,"overlapStart",0,"REL","REL proto-oncogene, NF-kB subunit"
"window_123990","chr2",61015000,61025000,10001,"*",101,40.0793650793651,"window_123990","5194",61017225,61051990,34766,"+",0,"overlapStart",0,"PEX13","peroxisomal biogenesis factor 13"
"window_123990.1","chr2",61015000,61025000,10001,"*",101,40.0793650793651,"window_123990","150962",60940222,61018259,78038,"-",0,"overlapStart",0,"PUS10","pseudouridine synthase 10"
"window_123991","chr2",61017500,61027500,10001,"*",102,40.4761904761905,"window_123991","5194",61017225,61051990,34766,"+",0,"inside",274,"PEX13","peroxisomal biogenesis factor 13"
"window_123991.1","chr2",61017500,61027500,10001,"*",102,40.4761904761905,"window_123991","150962",60940222,61018259,78038,"-",0,"overlapStart",0,"PUS10","pseudouridine synthase 10"
"window_124051","chr2",61167500,61177500,10001,"*",105,41.6666666666667,"window_124051","130872",61177418,61191203,13786,"+",0,"overlapStart",0,"AHSA2P","activator of HSP90 ATPase homolog 2, pseudogene"
"window_124052","chr2",61170000,61180000,10001,"*",121,48.015873015873,"window_124052","130872",61177418,61191203,13786,"+",0,"overlapStart",0,"AHSA2P","activator of HSP90 ATPase homolog 2, pseudogene"
"window_124053","chr2",61172500,61182500,10001,"*",124,49.2063492063492,"window_124053","130872",61177418,61191203,13786,"+",0,"overlapStart",0,"AHSA2P","activator of HSP90 ATPase homolog 2, pseudogene"
"window_124054","chr2",61175000,61185000,10001,"*",126,50,"window_124054","130872",61177418,61191203,13786,"+",0,"overlapStart",0,"AHSA2P","activator of HSP90 ATPase homolog 2, pseudogene"
"window_124055","chr2",61177500,61187500,10001,"*",121,48.015873015873,"window_124055","130872",61177418,61191203,13786,"+",0,"inside",81,"AHSA2P","activator of HSP90 ATPase homolog 2, pseudogene"
"window_124056","chr2",61180000,61190000,10001,"*",117,46.4285714285714,"window_124056","130872",61177418,61191203,13786,"+",0,"inside",2581,"AHSA2P","activator of HSP90 ATPase homolog 2, pseudogene"
"window_124168","chr2",61460000,61470000,10001,"*",112,44.4444444444444,"window_124168","9736",61187463,61471087,283625,"-",0,"inside",1086,"USP34","ubiquitin specific peptidase 34"
"window_124173","chr2",61472500,61482500,10001,"*",125,49.6031746031746,"window_124173","9736",61187463,61471087,283625,"-",1412,"upstream",1412,"USP34","ubiquitin specific peptidase 34"
"window_125017","chr2",63582500,63592500,10001,"*",106,42.0634920634921,"window_125017","4190",63588609,63607197,18589,"+",0,"overlapStart",0,"MDH1","malate dehydrogenase 1"
"window_125018","chr2",63585000,63595000,10001,"*",105,41.6666666666667,"window_125018","4190",63588609,63607197,18589,"+",0,"overlapStart",0,"MDH1","malate dehydrogenase 1"
"window_125019","chr2",63587500,63597500,10001,"*",109,43.2539682539683,"window_125019","4190",63588609,63607197,18589,"+",0,"overlapStart",0,"MDH1","malate dehydrogenase 1"
